,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target_1,target_2,target_3
41,-0.39935291323790895,-2.0237107973595654,1.6484627642979397,-1.0155659410106905,1.0889626167501554,-0.9266994725837825,0.18732030241918676,-0.45182016041262946,-0.40711446464977763,-0.4264056057784035,-62.31412952565503,-197.51061498038746,-91.27038007453771
42,0.0409597048849336,-2.2296698075613293,0.8157573852721184,-0.36513508722593035,-1.9302158607823359,-1.6366361424959068,-0.4249090493468206,0.8572461732725624,-1.3464289459089933,1.5603148210573863,-180.3246581444834,-396.8854631678266,-218.2301318413512
43,-0.35226589943695574,1.3869901124185693,-0.20590438735005992,0.5191055570821175,0.44512688150507185,0.3345956986031069,0.436471659807916,0.5719241557150861,-1.0941665468358064,0.9435375655473877,-93.08550582285474,102.19256405655509,27.268715595257838
44,-0.7541592950363131,-1.487320636956746,0.6292600778903046,-1.2703657387771874,0.7942179153891701,-0.31701636443748266,1.5547795748501918,0.22098344422374444,-1.522426966781307,-0.02277510267969087,-175.5316554649122,-167.1485190906618,-99.82349201340244
45,1.248212920597034,-0.4038922693379395,-1.3845186665358649,-0.46200534815338046,0.8247030054369816,-0.18946926471238082,1.3672354239271245,0.3508884940877463,-0.07721866535295716,1.2178856330562904,115.40280771202409,86.57469722987156,120.72175171849472
46,-0.6633958015869512,-0.1871952904229543,-0.325263279328675,1.6499229348230922,-1.1408346520262362,1.2840454106476218,1.277659300716319,1.9625046049262755,1.6893962387518289,-0.6055313960513073,70.73373070680631,20.75848844512582,-20.909611445382666
47,-0.5561582858972284,-1.844751434722118,0.9225970756319775,2.4522254744687366,1.094521101380184,1.3600158022276356,0.48667978457579525,0.46349043770177256,-0.3958515179953587,-0.5950441347660101,-39.42085603519737,-4.577866793630452,17.76352423967975
48,0.1436455434521635,1.1594243501862376,-1.2341472549075578,0.382810927657538,0.47639045547110664,-0.036657118856750194,0.552610977652274,-0.8156916420673429,-1.283096701196037,-0.4989151302317585,-71.89302474425638,90.09106326693222,45.00356856823849
49,0.7506497361894398,-0.1938753632191685,1.389353169115959,-0.5905877925777876,-0.4233924631507033,1.222362200602788,2.071640937890626,0.030405438696779346,-0.3898125809806106,0.8769913103108979,42.01221478278796,119.07015147535887,105.16978681012188
50,0.015161615392002939,0.8239808971367631,0.7394104980243258,-0.7286002370555763,-0.3135567148618314,-1.1365111414312419,0.36487741638572413,-0.08487378631099979,-1.5520762794273502,0.6311255880645389,-140.21879881663108,-75.88701823033708,-63.35900722069263
51,-0.009819826437285578,-0.37748661144552975,1.241266628722135,0.28461708310718487,0.16549385599456334,-0.2915297911219389,2.2692835319073454,1.332607025490739,0.6270905598012677,0.9906818252508983,47.866034859161985,-31.627177167775557,-10.953876619619063
52,-2.428253457866956,-0.2571249692243189,-0.13697829608834663,-0.16026255883298413,-0.6492051595618835,-0.45730882841073334,2.1624624121221494,0.0530264827598894,-0.7356405228435048,0.6575512468949224,-285.01989908430215,-272.77446646999954,-270.02729110890596
53,-0.3048230170610742,0.8654272284655947,-0.5807934855634189,0.40923638357403436,0.04135026587162772,0.5106412598011499,-0.23835021207222523,0.21919377389255434,1.0612833843179854,-0.3355112441545015,71.91427238830448,99.64018114720969,33.73465313262797
54,0.751225251848164,-0.07152957773184636,-0.09865099077194307,-0.9655837225935257,0.3549202963892501,0.5017502768730392,-1.1726940298626733,-1.6781728969228555,0.07472687678184241,1.219586857993127,86.36888229559835,111.18683082131103,104.90219082391108
55,-1.0707963256371735,-0.5713816078832427,0.29243206732993554,-0.17307116522547483,1.9331569663490777,1.0281848991561438,-1.1949998949248835,-0.39534640116680836,-0.7218797261099033,-0.48793054419186477,-88.61493970667377,51.446079703727825,14.751967530754257
56,-0.5244719226021586,1.1362599914190021,2.7391830307874594,0.33623165038634606,-0.9371323573157835,1.514874827936426,0.348418147920981,1.3028359449970566,0.9311777948932676,1.2357670243965944,36.804414175658025,137.89909263936255,34.608273971540164
57,0.20814246528399116,-0.4073878503787388,-0.30025935432258793,-1.3839547842086881,0.13016971981485884,0.5777354025459838,0.7697267666525164,-1.4743579880914863,0.17441587111574974,-0.786818467590101,42.71824275592175,46.246233129668894,46.35939064353955
58,-1.0432959381612006,0.610987901872125,1.469677605521512,-0.9099770927200121,-0.9854181367169378,0.521805134984394,-1.3046554216597424,-0.9793837065994409,0.3872099189166541,-2.0263392231523967,-68.39515273011376,-29.520987048361096,-81.03990368403846
59,0.6954651151894743,1.9191343360454574,1.0423802698800133,-0.04297975202889626,1.1101286330310072,2.3969552071220517,1.211248574315443,-0.48658237776455293,0.8153317397608479,-0.13817290017451658,194.88092332187256,448.7451899338184,280.6568274661399
60,0.26582376579712885,-1.6117056500395088,-1.6273825734840848,1.2859229889741237,-0.5766924755666979,-1.1330976070997463,-0.5063529915391741,-0.45710538270580253,0.8399296377561347,-0.050786108515561396,52.68305562264412,-197.90366134247185,-85.72265756429009
61,-0.001404614659334224,-0.36572269185611533,0.3487915060772581,-0.6558725775709259,-0.8882343617075723,-0.6714051585802996,1.0256524077916112,-0.7889644381714115,-1.3490623067993857,0.21767302747958012,-137.22083775512928,-143.00957359828843,-88.64469396506483
62,0.1115276014622424,-0.03582796817622654,0.914784611648951,-0.9581432717292601,0.4734344152985947,-0.5908898838244561,2.2357512477780306,0.9951343380870165,0.7895563863746736,-0.01591561921011021,75.08840089581584,-7.5556784439166,5.391823275864233
63,-1.9774841193670263,1.2433041704382326,0.7682476746763094,0.330016806560971,0.2544539312917613,0.2871702705914444,1.126589403179953,0.7463279637477623,0.16963526457275,1.1052117674489728,-136.71481137530554,-18.64508796505545,-114.18887723041006
64,-1.3054334269301247,-2.129869204804334,-0.8671255046975083,-0.38662578088771243,0.2529459259222099,1.5768901781404938,0.5053648958131307,-0.8845777032933492,-1.4066995849136144,0.7386518360931771,-199.98368292573088,-115.87373116764027,-84.28891001201855
65,0.9906437901264032,-0.047071009736965,-0.10961487091331795,0.14286177993001664,-0.6729914942601057,-0.6835603631753032,-0.8393970271507569,-1.3155798279462199,-0.1519084689356606,0.4852394011789469,47.36738371309852,-21.413557857000114,23.835934526189497
66,0.5118686544439145,2.0502982077452496,-1.444901629260003,0.5386041793627437,0.07316743341246847,-0.798017673846434,0.91237091992102,-0.07881229882813283,0.801799474176239,1.117561628071686,106.9735740914982,127.15088625473035,63.46313157398636
67,-1.3497508659272985,1.9373033141816705,0.6647190849824314,-1.0287057339569694,-0.9325009077328387,-1.7630036465047596,-0.043310491268436654,-0.3206977750261518,0.4633195384124762,0.031092917102781045,-115.46244258271874,-149.4380260539171,-191.51347707702234
68,0.6459068626553549,-0.3260143222161452,0.4880965794838747,0.6141558878346606,-0.6404627370033047,1.2525711392611352,1.319653563546902,1.438652616350505,-0.2704112757515265,-0.6412643783048625,37.419565612940744,96.61114750035752,87.47822387411122
69,0.14966849652529562,-0.8808815384804872,0.21513740773130197,0.7147126590298881,0.32871654257865157,0.13193450727817863,0.14434552244937848,1.8169738695193445,-0.6119683791377105,0.7807621465098367,-28.49637838469292,-30.48945505733803,7.031845120565215
70,0.04515260660940351,-0.9417000441776762,1.559277061554338,0.581388018119908,-0.42594761139395715,0.6480297376900442,0.8151672276953347,0.14129372909927804,-0.9174831183122655,0.6058494422180514,-71.35787569483682,-39.4926656190254,-8.36695974468897
71,0.017527210354855955,-0.7738126823843164,0.26080711657578726,0.05200307701752745,-1.2928901356752265,-1.0518069637619625,-0.2578723375210096,-1.1779727990832036,-0.2568189168927075,0.8472623598266995,-66.35327275714002,-203.2957392531125,-121.02991673379806
72,-0.9707577374995556,-1.1754684229812202,0.14332575351651655,-0.06651699049188785,1.9708205982497784,-0.21138499698683694,-0.17457543347254229,0.5658946366276333,0.8717371670226088,-0.087316920474151,25.07187014268199,-59.47822892517253,-37.97125510139311
73,-0.582843629516216,-0.2664288719480887,-1.4653221958653602,-0.5806364342954532,-1.7199366355306553,0.6026511203107983,-1.9231044422998376,1.18670495854743,0.7923816047632142,-3.088021624017735,-17.134576228484867,-77.42644963593968,-81.62786340459209
74,-1.0116817715042548,-0.9176593513931287,0.19957271245575897,-0.3106419404444234,1.0270191040677874,-0.8717060759317391,0.6956902623279685,-0.6717098954487838,-1.1436052073674865,0.3431808970573107,-167.85320449742736,-176.63233010635622,-124.82295312460812
75,-1.2692592665659272,-1.2017555847974142,-0.08261208995105211,-1.2614425963473865,-0.18581193604512652,0.9005093589439016,-0.5128239004557213,0.15379889577986175,0.8522668122601983,0.09643456876451745,-34.86666529735078,-92.1975405160971,-88.95793321537087
76,-2.1155608951804203,0.2778783754313626,0.4332820768551518,-0.8606871492356262,2.472060129396269,-0.6515571952094008,0.24578933606999523,0.06499455744495729,0.6652835310725442,1.8738192014844572,-76.62149335157437,-60.126604397410915,-108.49516902279998
77,-0.48883291365540554,-0.07885623894596125,-0.6511067100386907,-0.05050348633811856,1.1489293220170418,-0.7518186242875803,0.747648638484917,0.36415217546451595,0.04727954669316509,1.112034358777763,-21.300077735948477,-47.167470338931324,-37.462130309891215
78,-0.1521176868008164,0.8297890458851083,0.33606595164985836,0.7135244477011201,1.1448553760006088,0.5626690781293578,-0.1890440514657522,2.5297348742134473,-0.16451505729345556,-0.44932860071632436,14.225578368158375,145.70352808086992,78.75675224462579
79,-0.27894828797016874,-0.8533337663577657,-0.6307067766253928,-0.5354205749580425,0.41621199170234674,-0.6610556797893511,0.35966912430843245,-0.6906536538775511,-1.5392245930862345,0.0689645873032276,-147.67014730798422,-136.59740041397836,-76.01261476585793
80,-0.2595905119551802,-1.1096943596498041,-0.5861029689450508,-1.8998284180579441,0.03163571828933945,-0.26510646653752323,-0.8974004398482739,2.0274659252241585,-0.6249836411729119,0.016980391606089933,-78.00038293042375,-123.29741772980469,-65.66342305586251
81,-2.2053616219405474,-0.247808664475542,-0.7382638983084572,-0.6313424795483515,0.04627154189746636,-0.0818033142853876,1.0708711362034586,-1.47123296274063,0.22196307526316755,1.8854342729310614,-168.9169659240529,-176.50809622484985,-195.49459219381473
82,0.13867205160636056,0.4141232539769727,1.0207530339783761,0.8904985029649064,-0.14839610150386123,-0.1842262500421598,1.4558561233962684,-1.1186867575735615,0.1383137562233579,0.15830395041548811,19.81788797392856,19.404565824405278,9.464268610236074
83,-1.5560925131303416,-0.23098867154749972,0.20765977194978333,1.3035456101176093,2.063024459973941,0.28937408514895085,-0.8626218267237705,0.1567069730735279,0.4636176100608871,-0.0353414201468565,-42.7625131109474,2.203659941318693,-40.95829408697053
84,0.7882924011192128,1.2621430409311818,0.8239942115373212,-1.507499527216914,1.2860283523332023,0.3796281851602373,-0.4593545672163019,-1.2035636099681162,-0.9189602855071262,0.37728075924910626,36.763687420560906,222.8142844678559,158.91919869239857
85,0.15773799685175116,-1.509098724869018,-0.75083758192247,-0.2397930499949921,0.7405366975096819,-0.262148792285246,0.6343622711228621,0.812848575431305,-1.1362138630913918,-0.19830242880337648,-68.40682648747125,-94.35946342100115,-16.89128578035896
86,0.11675457744793799,-1.1093609851540436,-0.9601608315061888,0.5860487246259908,1.011573121360452,0.323790921637292,-0.38742320325413615,0.22376409958739865,0.7649748738114772,-1.6287255363287778,94.91100703236681,21.644329413591834,47.92415450480411
87,0.765784722510587,2.182817943874972,0.2895692508068227,-0.21202032638637713,-1.341871124417722,1.3487037461670885,0.27368303579202174,0.9964341046879848,0.06662120511894519,-1.6015699286702656,70.69507768072117,255.95776673102085,138.63231158257784
88,-1.313781121455644,-0.5003838127812041,-0.649353646666946,0.5939121814216819,0.3709006722771219,-0.9392864550855046,-1.238221683888222,0.728487382591611,-0.013074666659811782,-1.1372667818317175,-118.52553674328227,-189.19245770981755,-158.54105028105047
89,-0.5598201129278841,-0.6005204054093214,1.6148732370632584,-1.2474724316113397,-0.8443082406155314,0.4270174575554754,0.3949532203796535,-0.07754624962855335,0.4069877491120994,-1.2038134694447238,-29.53277539906654,-77.74952125229792,-67.11737802821743
90,-0.3771355421941238,1.0093208279361374,1.989797632506855,-0.35204705054026136,-0.5025175493849461,0.7811419383386745,1.9126151850705937,0.5468751150618749,-0.5340738122364271,0.598501113516116,-67.85623475069279,76.04170370226005,8.768387662888335
91,0.09555698451187418,-1.107438726275637,-0.1762861412530986,-0.3446236706818767,1.1470999424119412,0.2468575084668076,-0.9827556665328718,-2.002079233146756,-1.4687757992872819,2.086682727497769,-81.07439510924794,-14.851975184809046,25.66897741751021
92,-1.2412821904077762,-2.1461601377269837,-1.2742216574721976,-0.8712963865085313,1.0236402913102314,0.5323778373491072,-0.9630627594676325,0.5801413607527065,1.287787465231811,0.742874906850208,19.959485312650045,-121.08189817243702,-77.74032778494362
93,-1.1351045936574424,-2.1595697268159686,-0.22946099900887618,0.2849669137977741,-2.3405439036459352,0.3707333416134503,0.36554008971315805,0.3629016338463199,0.7852521204257743,-1.1923230368477666,-90.7365297406273,-295.13362866086175,-209.61460188865047
94,0.2711680575473506,0.26607513390255827,-1.0580597328863284,-0.5485053509165988,-0.12552875912496356,-0.704435731217276,0.6925707380669586,0.19425522565217282,0.5013033383312285,0.31749826068123865,51.708267240856216,-17.877162721165814,-5.037266323662814
95,-0.40560788116890495,0.2401270326568606,0.934062030765713,-1.783971114610055,0.35931327152166187,-1.5615632391092318,0.26295478906051756,0.8799854613870901,-0.8769718579459851,-0.5445144574196403,-116.08144873723215,-139.252309954464,-103.43243576867428
96,-0.273494696094977,1.205181634324083,-0.6458452125851413,-1.213916506765753,-1.1009196023603562,-2.9798256964435472,1.8830004541263055,1.6031541196060548,-0.14041080633538386,1.108245523329114,-97.43829209077153,-240.59582201328942,-190.69887904598497
97,-0.6341279712221284,1.2140944995370127,0.5375862589335864,0.9664989914895061,0.7800520458865695,1.5879085979712195,-0.2176834968255092,0.2828264214171398,-0.17241021969164258,1.745268437400901,-18.476627599624436,205.40024082593425,85.13504304198803
98,1.2140116778520817,1.3129216687051297,-1.0590862922571946,-0.23763042521964575,2.811127447958719,2.2835006026641103,-0.6859245827860639,-0.3652367278666366,-1.9541638068620772,0.7558275758181846,55.13315313608954,472.77094491860083,343.04213424898154
99,0.203838340160305,-0.13683666239850048,-1.2355083417337689,-0.07978129657076391,-1.46656730182074,-0.3218067003535249,0.8766797300647905,0.8045192414289997,1.158808501824815,0.691133316808763,70.88357556928987,-71.29341410453529,-45.07675599676246
100,-0.6434262061032554,0.5370098417621623,1.1439340371721352,-0.8653134150546412,-1.2930969709831213,-0.06447816076727873,0.40105442835292526,-0.6407201669966156,0.52885645002903,0.50659371202344,-39.61283982524782,-67.04748418110816,-88.74476151029323
101,-0.5177741516394894,0.6533909710367523,-0.1315557922528302,0.501851439421387,0.14477022339610326,-0.44097587129754307,-1.3522550690281552,1.1255283592282357,0.6299015807643533,0.335897207614265,7.009031604604162,-11.868758143255079,-39.080142221543234
102,-0.7521563997125256,0.44401523067191045,-0.33002997230507397,-0.16714881810954937,1.292131187450031,-0.8457706815440544,-1.0395445359916962,-1.046517751616646,-0.1785759972074754,-0.14127662839960062,-57.15797767927084,-35.363954898463085,-49.53093773324195
103,0.8735575113799355,0.5333577399807522,-1.233816394061034,-0.0631754116241794,0.18270822275657916,-1.8653010802400525,-1.4059494418364988,1.118639494559944,-0.13052252947848259,1.9227552314853074,43.73328034692847,-48.64153746268489,-0.9802866145261513
104,1.6581526312507064,0.7713477414802735,0.2341568736602126,-0.5284758960162087,-0.8385124432042234,0.4276410383578448,0.0020270923314550673,0.922512320439406,0.7451406218303778,-0.25423341256580123,191.15955245813305,182.03354155982774,160.67389052587302
105,-0.14110774309021348,-1.1828783954733642,1.0643108841783024,0.4455391978697365,2.1147029857417134,-0.2730227457759754,-1.6223442326445394,-0.3239234479319593,0.9904917239451755,-0.9276791698587648,107.01182238706257,3.717038502957728,37.066873651183705
106,-0.7731209927028053,-1.1968064046602027,-0.47407441690055013,0.5397696771863959,0.3684762414618557,0.0027343649678373194,0.4367232743585216,-0.08501498008413966,-1.0418972535401887,-0.04068387983629639,-142.94595711096105,-134.6010720641452,-89.59284309398052
107,-0.742832160926019,-0.37183399830349256,-1.1712379789320826,-0.6236561145996556,-0.0193933565239718,-0.29161731015934833,-1.8792044890109518,1.2200809116018763,0.06529083543283615,-1.340813450561236,-62.71707622151001,-102.0032242516932,-86.70309759989145
108,-1.8636728875457274,0.44072540827138534,0.6493506257133886,1.5747266122821677,1.0748017549800681,0.16739503039285794,0.32983042931566375,-0.6031554757194115,-0.07055554563711407,1.1047623275820961,-132.51885918896986,-39.88462048093847,-100.67207802865019
109,-1.2922238111816327,-1.3334039877945194,-0.4698406767537679,0.8488214486643334,-0.08030559203746405,0.010034370266821283,0.44020679628136666,-0.6332611907514374,0.4788046089477663,2.2426634713232216,-77.79709296440345,-178.3263903653742,-139.6410870345516
110,-0.06581579255980227,-0.08982809603690031,-0.8204323111917654,0.4668294320737642,-0.38172962435721725,-1.0562165290183756,1.1106235217842064,1.100926703666831,-0.32502024151821163,0.4436925644538766,-54.77100513883252,-121.11546770800841,-78.46414491965605
111,0.9285414633083091,-0.26498551189737385,-1.084633440529901,-1.1940438629370709,-0.15051851400274785,-0.8731795335675743,1.4461138111648246,0.18088616266875154,-1.3120662147387985,0.7317490499323611,-41.16838835627978,-50.08147424467592,12.1063441948103
112,-1.1179735147491807,0.4807524231713711,0.39431662400282175,-0.5479768947829576,1.7048806634221652,1.33551673294589,-0.49249435900522115,1.3195313651348608,-0.2839608014713646,-0.5442299529494558,-53.98859248203379,141.3636103085238,46.92752083292313
113,0.7740820334046989,-0.3644790916126585,-0.8759794776653947,-0.593755582882607,0.36505351644084066,1.5317603163169562,0.39652015868670865,1.1495005677179824,-1.9858457737926452,-0.31461743565593103,-59.82146405788353,147.41822817274053,133.5831203146638
